minutes,fid
1.783301017,0.392266333
1.784134335,0.389801283
1.784967654,0.388061223
1.785800972,0.386124285
1.78663429,0.385362424
1.787467608,0.385552297
1.788300927,0.387889281
1.789134245,0.388395154
1.789967563,0.387320337
1.790800881,0.384409888
1.7916342,0.381832416
1.792467518,0.383191411
1.793300836,0.387183551
1.794134154,0.389466079
1.794967472,0.38767953
1.795800791,0.38360828
1.796634109,0.383018609
1.797467427,0.384637259
1.798300745,0.384654477
1.799134064,0.383209338
1.799967382,0.3824413
1.8008007,0.382947273
1.801634018,0.385213001
1.802467337,0.386229618
1.803300655,0.386328236
1.804133973,0.385705553
1.804967291,0.383199003
1.805800609,0.383809654
1.806633928,0.385627605
1.807467246,0.3876382
1.808300564,0.38732145
1.809133882,0.385516312
1.809967201,0.384851118
1.810800519,0.383889135
1.811633837,0.382630264
1.812467155,0.381754903
1.813300474,0.383204632
1.814133792,0.385186415
1.81496711,0.386519788
1.815800428,0.386327883
1.816633746,0.387890978
1.817467065,0.390224196
1.818300383,0.392729146
1.819133701,0.392987797
1.819967019,0.392858336
1.820800338,0.392781365
1.821633656,0.392088882
1.822466974,0.39222121
1.823300292,0.391535972
1.824133611,0.390035778
1.824966929,0.387425895
1.825800247,0.385453768
1.826633565,0.385490696
1.827466884,0.38590078
1.828300202,0.387201042
1.82913352,0.386709915
1.829966838,0.385700243
1.830800156,0.382295894
1.831633475,0.381383955
1.832466793,0.382390962
1.833300111,0.383522412
1.834133429,0.382074263
1.834966748,0.380983824
1.835800066,0.383677997
1.836633384,0.386922015
1.837466702,0.387574887
1.838300021,0.388215516
1.839133339,0.389666244
1.839966657,0.38788385
1.840799975,0.382769234
1.841633293,0.377963585
1.842466612,0.377372746
1.84329993,0.37766133
1.844133248,0.378141714
1.844966566,0.378434798
1.845799885,0.378682982
1.846633203,0.378601044
1.847466521,0.378519728
1.848299839,0.380884889
1.849133158,0.38393814
1.849966476,0.386309291
1.850799794,0.385490586
1.851633112,0.382835814
1.85246643,0.37971242
1.853299749,0.378939815
1.854133067,0.381138888
1.854966385,0.384232227
1.855799703,0.3839218
1.856633022,0.381302995
1.85746634,0.381763824
1.858299658,0.38467553
1.859132976,0.386067569
1.859966295,0.384707898
1.860799613,0.381595515
1.861632931,0.379207688
1.862466249,0.377987605
1.863299568,0.378692011
1.864132886,0.377338484
1.864966204,0.373901268
1.865799522,0.371344463
1.86663284,0.371942558
1.867466159,0.374205331
1.868299477,0.376549959
1.869132795,0.377228287
1.869966113,0.376745427
1.870799432,0.373242888
1.87163275,0.370245883
1.872466068,0.369242778
1.873299386,0.371557329
1.874132705,0.374507246
1.874966023,0.375610597
1.875799341,0.375647659
1.876632659,0.37712302
1.877465977,0.376992449
1.878299296,0.374644821
1.879132614,0.371533961
1.879965932,0.369957856
1.88079925,0.368761807
1.881632569,0.367731668
1.882465887,0.367620541
1.883299205,0.369112369
1.884132523,0.370492376
1.884965842,0.369982359
1.88579916,0.369006454
1.886632478,0.369683505
1.887465796,0.371364022
1.888299114,0.373814884
1.889132433,0.376162823
1.889965751,0.37959793
1.890799069,0.382616202
1.891632387,0.382859497
1.892465706,0.381407148
1.893299024,0.37994231
1.894132342,0.377920416
1.89496566,0.376689878
1.895798979,0.373512273
1.896632297,0.371464834
1.897465615,0.370158896
1.898298933,0.367542391
1.899132251,0.364998242
1.89996557,0.362333914
1.900798888,0.362587043
1.901632206,0.363304593
1.902465524,0.365435877
1.903298843,0.368041106
1.904132161,0.371727634
1.904965479,0.373446518
1.905798797,0.376675813
1.906632116,0.380483341
1.907465434,0.382735081
1.908298752,0.381310765
1.90913207,0.376946649
1.909965389,0.373080921
1.910798707,0.370684072
1.911632025,0.369765334
1.912465343,0.370082129
1.913298661,0.369940901
1.91413198,0.370218208
1.914965298,0.368402803
1.915798616,0.36737972
1.916631934,0.366983004
1.917465253,0.367854877
1.918298571,0.370320405
1.919131889,0.371882911
1.919965207,0.372212462
1.920798526,0.373174512
1.921631844,0.371625285
1.922465162,0.371556958
1.92329848,0.369864486
1.924131798,0.36899997
1.924965117,0.367866143
1.925798435,0.36696986
1.926631753,0.366999
1.927465071,0.366267706
1.92829839,0.364546145
1.929131708,0.362550296
1.929965026,0.36240318
1.930798344,0.361107708
1.931631663,0.360213303
1.932464981,0.360562687
1.933298299,0.363373738
1.934131617,0.365182088
1.934964935,0.36493395
1.935798254,0.363700001
1.936631572,0.363160329
1.93746489,0.364265602
1.938298208,0.364185363
1.939131527,0.364820803
1.939964845,0.36445772
1.940798163,0.365145404
1.941631481,0.364050688
1.9424648,0.362263394
1.943298118,0.359119256
1.944131436,0.359096384
1.944964754,0.359636279
1.945798073,0.361726508
1.946631391,0.36226928
1.947464709,0.362581064
1.948298027,0.361618859
1.949131345,0.360369921
1.949964664,0.35905096
1.950797982,0.359913622
1.9516313,0.360477317
1.952464618,0.361922479
1.953297937,0.362604318
1.954131255,0.362103424
1.954964573,0.35917642
1.955797891,0.359137581
1.95663121,0.361155532
1.957464528,0.365578005
1.958297846,0.365796155
1.959131164,0.363348806
1.959964482,0.361075301
1.960797801,0.360545829
1.961631119,0.362885046
1.962464437,0.362419664
1.963297755,0.36254557
1.964131074,0.36214852
1.964964392,0.363177349
1.96579771,0.361297544
1.966631028,0.359414361
1.967464347,0.358767289
1.968297665,0.360333896
1.969130983,0.362737902
1.969964301,0.363864397
1.970797619,0.364825725
1.971630938,0.363425753
1.972464256,0.363124537
1.973297574,0.361906721
1.974130892,0.361688016
1.974964211,0.3601956
1.975797529,0.359049995
1.976630847,0.359936501
1.977464165,0.361993519
1.978297484,0.365273425
1.979130802,0.366193386
1.97996412,0.366008115
1.980797438,0.364374899
1.981630756,0.36169066
1.982464075,0.359177322
1.983297393,0.357689539
1.984130711,0.358449634
1.984964029,0.360063074
1.985797348,0.361051436
1.986630666,0.361043842
1.987463984,0.360507759
1.988297302,0.362573365
1.989130621,0.364281093
1.989963939,0.366207455
1.990797257,0.367154983
1.991630575,0.36689579
1.992463894,0.365162662
1.993297212,0.362666124
1.99413053,0.36184083
1.994963848,0.363568892
1.995797166,0.36390582
1.996630485,0.363462149
1.997463803,0.361943999
1.998297121,0.361452561
1.999130439,0.3616336
1.999963758,0.362683029
2.000797076,0.362342668
2.001630394,0.362387285
2.002463712,0.361465403
2.003297031,0.360215964
2.004130349,0.357916248
2.004963667,0.355415743
2.005796985,0.355706272
2.006630303,0.356402222
2.007463622,0.356432984
2.00829694,0.355203757
2.009130258,0.355205474
2.009963576,0.356788102
2.010796895,0.357717597
2.011630213,0.358844548
2.012463531,0.358981365
2.013296849,0.359913816
2.014130168,0.359846666
2.014963486,0.359302506
2.015796804,0.356199823
2.016630122,0.352783452
2.01746344,0.350614913
2.018296759,0.349856275
2.019130077,0.350430103
2.019963395,0.351759187
2.020796713,0.35472816
2.021630032,0.358549488
2.02246335,0.360505939
2.023296668,0.360392023
2.024129986,0.358813685
2.024963305,0.358031902
2.025796623,0.35993253
2.026629941,0.358795514
2.027463259,0.358884787
2.028296578,0.358785582
2.029129896,0.360588744
2.029963214,0.360202805
2.030796532,0.358600556
2.03162985,0.357633829
2.032463169,0.357578835
2.033296487,0.356384952
2.034129805,0.356029092
2.034963123,0.35361692
2.035796442,0.350866837
2.03662976,0.348290654
2.037463078,0.347199372
2.038296396,0.348738189
2.039129715,0.349980217
2.039963033,0.351903012
2.040796351,0.352866752
2.041629669,0.352984536
2.042462987,0.354456042
2.043296306,0.356403804
2.044129624,0.359931443
2.044962942,0.362266427
2.04579626,0.363747266
2.046629579,0.362331706
2.047462897,0.358514612
2.048296215,0.354448751
2.049129533,0.35234358
2.049962852,0.351527775
2.05079617,0.350920781
2.051629488,0.34932822
2.052462806,0.34763546
2.053296124,0.346377755
2.054129443,0.34716625
2.054962761,0.349101823
2.055796079,0.35049344
2.056629397,0.349496857
2.057462716,0.349256341
2.058296034,0.351078536
2.059129352,0.354996876
2.05996267,0.35716736
2.060795989,0.356279844
2.061629307,0.354425294
2.062462625,0.353260267
2.063295943,0.352958429
2.064129262,0.352545801
2.06496258,0.351679985
2.065795898,0.350010069
2.066629216,0.34924822
2.067462534,0.347193015
2.068295853,0.346336288
2.069129171,0.345269783
2.069962489,0.346063533
2.070795807,0.346231162
2.071629126,0.344623957
2.072462444,0.345455429
2.073295762,0.346539413
2.07412908,0.349052331
2.074962399,0.347950892
2.075795717,0.345441576
2.076629035,0.343017393
2.077462353,0.345073422
2.078295671,0.349787217
2.07912899,0.352130112
2.079962308,0.350565029
2.080795626,0.349555213
2.081628944,0.350553886
2.082462263,0.352807714
2.083295581,0.351824554
2.084128899,0.349721582
2.084962217,0.347106977
2.085795536,0.347271494
2.086628854,0.350322456
2.087462172,0.352554984
2.08829549,0.350831924
2.089128808,0.348803274
2.089962127,0.348559558
2.090795445,0.351321709
2.091628763,0.352311126
2.092462081,0.350118477
2.0932954,0.348205583
2.094128718,0.347921467
2.094962036,0.348003884
2.095795354,0.349237668
2.096628673,0.348857307
2.097461991,0.350143225
2.098295309,0.350613942
2.099128627,0.350331304
2.099961945,0.350249354
2.100795264,0.349490005
2.101628582,0.348276822
2.1024619,0.346794462
2.103295218,0.345112379
2.104128537,0.345087763
2.104961855,0.346794369
2.105795173,0.347456542
2.106628491,0.347228392
2.10746181,0.344616698
2.108295128,0.34179286
2.109128446,0.3414755
2.109961764,0.342661706
2.110795083,0.343809023
2.111628401,0.345027785
2.112461719,0.347108524
2.113295037,0.348508797
2.114128355,0.348335459
2.114961674,0.347729276
2.115794992,0.34886206
2.11662831,0.347554321
2.117461628,0.344764161
2.118294947,0.342384067
2.119128265,0.340513384
2.119961583,0.337699268
2.120794901,0.336103297
2.12162822,0.337542636
2.122461538,0.341871809
2.123294856,0.345302648
2.124128174,0.347233677
2.124961492,0.34719265
2.125794811,0.346867278
2.126628129,0.345946062
2.127461447,0.345317046
2.128294765,0.345425474
2.129128084,0.345746314
2.129961402,0.344799542
2.13079472,0.340123104
2.131628038,0.335499943
2.132461357,0.333709171
2.133294675,0.335302322
2.134127993,0.337906173
2.134961311,0.339439034
2.135794629,0.339664596
2.136627948,0.339910313
2.137461266,0.339986619
2.138294584,0.341173259
2.139127902,0.341972254
2.139961221,0.340912638
2.140794539,0.339562766
2.141627857,0.338434383
2.142461175,0.339226901
2.143294494,0.34154724
2.144127812,0.344961502
2.14496113,0.347797975
2.145794448,0.348573592
2.146627767,0.347371398
2.147461085,0.34623936
2.148294403,0.344928133
2.149127721,0.344885994
2.149961039,0.344046856
2.150794358,0.341949284
2.151627676,0.339657279
2.152460994,0.339417074
2.153294312,0.340396858
2.154127631,0.340769864
2.154960949,0.338518593
2.155794267,0.33730491
2.156627585,0.336948427
2.157460904,0.338470344
2.158294222,0.339749439
2.15912754,0.340899868
2.159960858,0.342004863
2.160794176,0.341177202
2.161627495,0.341068042
2.162460813,0.340705348
2.163294131,0.341251043
2.164127449,0.340149916
2.164960768,0.335657966
2.165794086,0.331368173
2.166627404,0.329662101
2.167460722,0.331998151
2.168294041,0.335504624
2.169127359,0.336745808
2.169960677,0.337700359
2.170793995,0.341011109
2.171627313,0.344247827
2.172460632,0.346150166
2.17329395,0.344494217
2.174127268,0.343938134
2.174960586,0.342469673
2.175793905,0.339718457
2.176627223,0.336482019
2.177460541,0.335262058
2.178293859,0.335900809
2.179127178,0.336455271
2.179960496,0.337040699
2.180793814,0.337182383
2.181627132,0.337159067
2.18246045,0.337371295
2.183293769,0.336578468
2.184127087,0.335980519
2.184960405,0.335203236
2.185793723,0.337069164
2.186627042,0.338306315
2.18746036,0.339547199
2.188293678,0.337851205
2.189126996,0.335613944
2.189960315,0.333606684
2.190793633,0.333655179
2.191626951,0.333975596
2.192460269,0.333719325
2.193293588,0.335214131
2.194126906,0.336861859
2.194960224,0.336895765
2.195793542,0.334409994
2.19662686,0.331779766
2.197460179,0.331215006
2.198293497,0.332765579
2.199126815,0.335460407
2.199960133,0.337500346
2.200793452,0.339474086
2.20162677,0.33981017
2.202460088,0.341573954
2.203293406,0.340622682
2.204126725,0.339271422
2.204960043,0.336004739
2.205793361,0.334776567
2.206626679,0.334715684
2.207459997,0.333904591
2.208293316,0.333443886
2.209126634,0.332271625
2.209959952,0.33228922
2.21079327,0.332168304
2.211626589,0.331565677
2.212459907,0.330014738
2.213293225,0.329541256
2.214126543,0.331028784
2.214959862,0.334576535
2.21579318,0.336001374
2.216626498,0.336388803
2.217459816,0.336003253
2.218293134,0.335046348
2.219126453,0.33309711
2.219959771,0.330766705
2.220793089,0.331455833
2.221626407,0.335054517
2.222459726,0.336366823
2.223293044,0.334576018
2.224126362,0.330869491
2.22495968,0.329528731
2.225792999,0.329561092
2.226626317,0.329538287
2.227459635,0.329545793
2.228292953,0.329079611
2.229126272,0.329426939
2.22995959,0.330072323
2.230792908,0.330551229
2.231626226,0.330453035
2.232459544,0.329082686
2.233292863,0.328873248
2.234126181,0.329293187
2.234959499,0.331928326
2.235792817,0.331791455
2.236626136,0.330708928
2.237459454,0.329171267
2.238292772,0.329324973
2.23912609,0.327699124
2.239959409,0.327598041
2.240792727,0.329498281
2.241626045,0.330466576
2.242459363,0.328283771
2.243292681,0.322885455
2.244126,0.319983483
2.244959318,0.318081589
2.245792636,0.317505462
2.246625954,0.31959309
2.247459273,0.321035041
2.248292591,0.321283602
2.249125909,0.319231942
2.249959227,0.318950459
2.250792546,0.321418376
2.251625864,0.324797449
2.252459182,0.328295922
2.2532925,0.329305228
2.254125818,0.328508834
2.254959137,0.328868874
2.255792455,0.328564624
2.256625773,0.327095486
2.257459091,0.322489837
2.25829241,0.319796454
2.259125728,0.321576582
2.259959046,0.322960066
2.260792364,0.321411561
2.261625683,0.319031301
2.262459001,0.319019729
2.263292319,0.321416013
2.264125637,0.322584541
2.264958955,0.322019681
2.265792274,0.321596187
2.266625592,0.321961704
2.26745891,0.322967521
2.268292228,0.323649661
2.269125547,0.323473878
2.269958865,0.323901718
2.270792183,0.323110279
2.271625501,0.322301963
2.27245882,0.32213458
2.273292138,0.322543298
2.274125456,0.323338837
2.274958774,0.323542099
2.275792093,0.324594161
2.276625411,0.323333789
2.277458729,0.319674151
2.278292047,0.318481579
2.279125365,0.320009518
2.279958684,0.322178236
2.280792002,0.321906864
2.28162532,0.320806715
2.282458638,0.319904299
2.283291957,0.320219338
2.284125275,0.3218738
2.284958593,0.324773406
2.285791911,0.32590109
2.28662523,0.325834851
2.287458548,0.325025747
2.288291866,0.323375453
2.289125184,0.320155914
2.289958502,0.31532192
2.290791821,0.312532038
2.291625139,0.311940022
2.292458457,0.312451317
2.293291775,0.312559134
2.294125094,0.314466518
2.294958412,0.31557568
2.29579173,0.315912186
2.296625048,0.316050381
2.297458367,0.316846376
2.298291685,0.31931216
2.299125003,0.319716377
2.299958321,0.319820683
2.300791639,0.318865378
2.301624958,0.318347584
2.302458276,0.320495835
2.303291594,0.319800819
2.304124912,0.31741548
2.304958231,0.314431909
2.305791549,0.315862659
2.306624867,0.317906265
2.307458185,0.318712838
2.308291504,0.316680511
2.309124822,0.315303384
2.30995814,0.315234923
2.310791458,0.317203418
2.311624777,0.318977991
2.312458095,0.319281142
2.313291413,0.318204748
2.314124731,0.317409976
2.314958049,0.316309782
2.315791368,0.315752366
2.316624686,0.315420161
2.317458004,0.31552889
2.318291322,0.314776818
2.319124641,0.314368635
2.319957959,0.315940486
2.320791277,0.317362436
2.321624595,0.314929465
2.322457914,0.310993815
2.323291232,0.308476166
2.32412455,0.311353739
2.324957868,0.315774645
2.325791186,0.319904751
2.326624505,0.320668068
2.327457823,0.318629808
2.328291141,0.317131625
2.329124459,0.31698802
2.329957778,0.317938004
2.330791096,0.318361988
2.331624414,0.318995839
2.332457732,0.3195679
2.333291051,0.319612784
2.334124369,0.317379801
2.334957687,0.314493196
2.335791005,0.311107625
2.336624323,0.310287709
2.337457642,0.310398748
2.33829096,0.310795621
2.339124278,0.310782716
2.339957596,0.309735933
2.340790915,0.307098039
2.341624233,0.303367023
2.342457551,0.300707552
2.343290869,0.302163102
2.344124188,0.303703075
2.344957506,0.305768181
2.345790824,0.305377998
2.346624142,0.305287716
2.34745746,0.306759811
2.348290779,0.309583328
2.349124097,0.311243634
2.349957415,0.312377007
2.350790733,0.313558035
2.351624052,0.316765486
2.35245737,0.318559825
2.353290688,0.318355898
2.354124006,0.315275626
2.354957325,0.311050121
2.355790643,0.307212072
2.356623961,0.306521945
2.357457279,0.306898829
2.358290598,0.308131279
2.359123916,0.307182008
2.359957234,0.306770536
2.360790552,0.304709287
2.36162387,0.302628471
2.362457189,0.299853721
2.363290507,0.301194505
2.364123825,0.305029778
2.364957143,0.30797234
2.365790462,0.310652768
2.36662378,0.314469285
2.367457098,0.31877718
2.368290416,0.319846697
2.369123735,0.318234837
2.369957053,0.316426888
2.370790371,0.315404749
2.371623689,0.311840389
2.372457007,0.306869973
2.373290326,0.302808412
2.374123644,0.303235185
2.374956962,0.305455513
2.37579028,0.306544708
2.376623599,0.30721447
2.377456917,0.309941287
2.378290235,0.313897638
2.379123553,0.316195922
2.379956872,0.315970972
2.38079019,0.315211656
2.381623508,0.315030562
2.382456826,0.316592802
2.383290144,0.31627043
2.384123463,0.31473197
2.384956781,0.311480498
2.385790099,0.308996604
2.386623417,0.306845277
2.387456736,0.304448783
2.388290054,0.301907389
2.389123372,0.300221229
2.38995669,0.299456013
2.390790009,0.299922141
2.391623327,0.301611014
2.392456645,0.303770487
2.393289963,0.305696582
2.394123282,0.315788377
2.3949566,0.323370961
2.395789918,0.325035156
2.396623236,0.316120573
2.397456554,0.308959168
2.398289873,0.306300541
2.399123191,0.304803902
2.399956509,0.302522031
2.400789827,0.301568637
2.401623146,0.30001801
2.402456464,0.296709794
2.403289782,0.293839789
2.4041231,0.293683428
2.404956419,0.296464712
2.405789737,0.29860084
2.406623055,0.298614047
2.407456373,0.297785319
2.408289691,0.296759281
2.40912301,0.29618652
2.409956328,0.297967138
